,linear.weight,linear.bias
20,"[[0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961
  0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961 0.9747961]]",[0.97437334]
21,"[[0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084
  0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084 0.9736084]]",[0.9732093]
22,"[[0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677
  0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677 0.9723677]]",[0.9719671]
23,"[[0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317
  0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317 0.9710317]]",[0.9706295]
24,"[[0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746
  0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746 0.9697746]]",[0.969396]
25,"[[0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564 0.96847564 0.96847564
  0.96847564 0.96847564 0.96847564 0.96847564]]",[0.9680466]
26,"[[0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224
  0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224 0.9673224]]",[0.9667688]
27,"[[0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203 0.96612203 0.96612203
  0.96612203 0.96612203 0.96612203 0.96612203]]",[0.96541715]
28,"[[0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167 0.96493167 0.96493167
  0.96493167 0.96493167 0.96493167 0.96493167]]",[0.96422446]
29,"[[0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007
  0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007 0.9637007]]",[0.9629676]
30,"[[0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293 0.96244293 0.96244293
  0.96244293 0.96244293 0.96244293 0.96244293]]",[0.96150655]
31,"[[0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502
  0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502 0.9611502]]",[0.96021193]
32,"[[0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835 0.96002835 0.96002835
  0.96002835 0.96002835 0.96002835 0.96002835]]",[0.95898837]
33,"[[0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394 0.95866394 0.95866394
  0.95866394 0.95866394 0.95866394 0.95866394]]",[0.9578234]
34,"[[0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756 0.95756
  0.95756 0.95756 0.95756 0.95756]]",[0.9565666]
35,"[[0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784 0.95653784 0.95653784
  0.95653784 0.95653784 0.95653784 0.95653784]]",[0.95523304]
36,"[[0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218
  0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218 0.9552218]]",[0.9539916]
37,"[[0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117 0.95394117 0.95394117
  0.95394117 0.95394117 0.95394117 0.95394117]]",[0.9527344]
38,"[[0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714 0.95263714 0.95263714
  0.95263714 0.95263714 0.95263714 0.95263714]]",[0.9514783]
39,"[[0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181
  0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181 0.9515181]]",[0.9500574]
