,linear.weight,linear.bias
33,"[[-9.06907201e-01 -6.80313110e-02  3.60584736e-01  6.46484137e-01
   7.00396597e-01  1.61700308e-01 -1.51559860e-01  2.79448211e-01
   5.33342898e-01  3.55758448e-03 -2.56227003e-03  3.61109883e-01
   4.05155778e-01 -1.83025122e-01  2.77115554e-02 -1.25448527e-02
  -4.52655368e-03  1.83124505e-02  9.41047147e-02  9.92181972e-02
   7.43026063e-02 -4.88816947e-02  8.16390812e-01  1.71889052e-01
   2.80020922e-01  2.07416005e-02 -1.70618691e-03  3.28068644e-01
   3.94103765e-01  1.55671492e-01  1.42829493e-01  8.80132198e-01
   8.89225490e-03  3.00456762e-01 -9.19678748e-01 -4.88816947e-02
   9.92181972e-02  3.93091999e-02  9.46959674e-01  1.34858763e+00
  -4.21154685e-03 -2.85310358e-01 -4.22162324e-04  8.85659754e-02
   1.01060003e-01  5.11164606e-01  8.29342067e-01  2.54750937e-01
  -1.41583472e-01  4.63787585e-01  9.98324752e-01  7.58914590e-01
  -4.82874550e-03  3.11260083e-04  2.00912401e-01 -6.69207424e-02
   1.29148766e-01  2.62803584e-01  6.44798219e-01  3.94432992e-01
   1.44305944e+00 -2.57687509e-01  3.77517104e-01  1.88522805e-02
   6.58928941e-04 -9.47546959e-03  9.97564793e-02  2.97163334e-03
  -5.25020179e-04 -1.13022055e-04 -1.37243979e-03 -5.90394020e-01
   2.29228269e-02 -1.40196204e+00  1.56943556e-02 -9.04469013e-01
   3.19588580e-03 -7.47791409e-01 -1.29278970e-03  2.14589387e-02
   4.29986775e-01  5.05965889e-01  5.24953425e-01  4.44580466e-01
   3.36653739e-01  2.19199702e-01  4.43078578e-01  3.73923630e-01
   3.81065965e-01  1.61513254e-01  4.40999240e-01  3.04451525e-01
   2.38655329e-01  1.89471349e-01  3.32580328e-01  3.27597558e-01
   3.88186783e-01  4.24051076e-01  4.32625234e-01  3.19723696e-01
   3.71831924e-01  2.39253640e-01 -5.84034889e-04  3.58775705e-01
   4.06314194e-01  3.92451972e-01  2.64344186e-01  3.53165716e-01
   3.61612201e-01  3.46676201e-01  3.61923814e-01  2.53311038e-01
   3.91656041e-01  3.41045737e-01  3.39604288e-01  4.05396670e-01
   3.62660468e-01  4.57962722e-01  2.46313557e-01  3.72266501e-01
   3.75924230e-01  3.69211614e-01  4.09687519e-01]]",[-1.8364724]
34,"[[-9.1540420e-01 -6.9627218e-02  3.5901579e-01  6.4549428e-01
   6.9965070e-01  1.6002662e-01 -1.5391360e-01  2.7396455e-01
   5.2820873e-01  3.6941990e-03 -2.5995641e-03  3.4202236e-01
   3.8715068e-01 -1.8490344e-01  2.5692245e-02 -1.2776487e-02
  -4.4515869e-03  1.8168921e-02  7.9810239e-02  9.3037069e-02
   5.7808876e-02 -5.5317365e-02  8.0466586e-01  1.6070355e-01
   2.7035743e-01 -1.7024524e-04 -1.8672310e-03  3.1232074e-01
   3.7800741e-01  1.3475916e-01  1.2615706e-01  8.7070382e-01
   4.2820524e-04  2.8063330e-01 -9.1926730e-01 -5.5317365e-02
   9.3037069e-02  3.6259942e-02  9.4881719e-01  1.3568276e+00
  -4.2660460e-03 -2.8197378e-01 -3.4263145e-04  7.8105532e-02
   8.5759602e-02  4.9692410e-01  8.2285231e-01  2.4867304e-01
  -1.4792448e-01  4.5785764e-01  9.9244779e-01  7.5203985e-01
  -5.8254870e-03 -1.2310027e-04  1.9338383e-01 -7.1754113e-02
   1.1970373e-01  2.4283604e-01  6.3727844e-01  3.7631506e-01
   1.4373221e+00 -2.6004270e-01  3.7248799e-01  2.1288097e-02
   7.6153496e-04 -5.0902301e-03  9.8061189e-02  2.9910302e-03
  -4.8732996e-04  2.4042030e-05 -1.2690842e-03 -5.8746380e-01
   2.4394624e-02 -1.3989079e+00  1.7042363e-02 -8.9663625e-01
   3.7651265e-03 -7.5429428e-01 -1.1986388e-03  1.6914830e-02
   4.2486742e-01  5.0184023e-01  5.1639336e-01  4.2878914e-01
   3.1952360e-01  1.9973767e-01  4.2946681e-01  3.5899407e-01
   3.6258876e-01  1.4048757e-01  4.2598966e-01  2.8469089e-01
   2.1883190e-01  1.6841863e-01  3.1566232e-01  3.0873436e-01
   3.7003532e-01  4.1311872e-01  4.1777048e-01  3.0136025e-01
   3.5518220e-01  2.1875711e-01 -7.3070178e-04  3.4056556e-01
   3.8904351e-01  3.7502456e-01  2.4453868e-01  3.3439288e-01
   3.4346622e-01  3.2894912e-01  3.4429267e-01  2.3252687e-01
   3.7397337e-01  3.2246727e-01  3.2102418e-01  3.8765037e-01
   3.4421071e-01  4.4207513e-01  2.2642638e-01  3.5394108e-01
   3.5764629e-01  3.5087618e-01  3.9186674e-01]]",[-1.8142698]
35,"[[-9.23485816e-01 -7.12482780e-02  3.57434690e-01  6.44422233e-01
   6.98711753e-01  1.58404484e-01 -1.56122118e-01  2.68828481e-01
   5.23388684e-01  3.67288128e-03 -2.56330241e-03  3.22949439e-01
   3.69147062e-01 -1.86343908e-01  2.41102967e-02 -1.28257219e-02
  -4.64088703e-03  1.79350544e-02  6.55986369e-02  8.69194791e-02
   4.14074883e-02 -6.16537482e-02  7.92862892e-01  1.49676889e-01
   2.60719955e-01 -1.78675400e-04 -1.96836516e-03  2.96612471e-01
   3.62136513e-01  1.13873139e-01  1.09570980e-01  8.61124277e-01
   4.25315753e-04  2.60817528e-01 -9.19179320e-01 -6.16537482e-02
   8.69194791e-02  3.33957300e-02  9.50752854e-01  1.36487973e+00
  -4.35295980e-03 -2.78874815e-01 -2.85109680e-04  6.79519922e-02
   7.06978142e-02  4.82724607e-01  8.16417933e-01  2.42745444e-01
  -1.54235363e-01  4.52095866e-01  9.86748874e-01  7.45315194e-01
  -7.02615315e-03 -3.81051184e-04  1.86141878e-01 -7.66454190e-02
   1.10643245e-01  2.22904637e-01  6.29787624e-01  3.58203650e-01
   1.43157160e+00 -2.62181163e-01  3.67364168e-01  2.37734113e-02
   6.73470262e-04 -7.70025479e-04  9.65466574e-02  3.03033087e-03
  -4.71058796e-04 -4.85539131e-05 -1.43234606e-03 -5.84581256e-01
   2.60170233e-02 -1.39594603e+00  1.85853858e-02 -8.89500916e-01
   4.33449261e-03 -7.60514975e-01 -1.32897624e-03  1.24192107e-02
   4.19885755e-01  4.97773886e-01  5.07572830e-01  4.13010657e-01
   3.02451521e-01  1.80320084e-01  4.15884048e-01  3.44117612e-01
   3.44113946e-01  1.19540825e-01  4.11003590e-01  2.64959246e-01
   1.99053884e-01  1.47422388e-01  2.98788220e-01  2.89903671e-01
   3.51886123e-01  4.02188510e-01  4.02938336e-01  2.83032417e-01
   3.38556439e-01  1.98292002e-01 -7.00224889e-04  3.22368890e-01
   3.71781409e-01  3.57618034e-01  2.24751264e-01  3.15627843e-01
   3.25333983e-01  3.11247110e-01  3.26673865e-01  2.11770654e-01
   3.56307179e-01  3.03897947e-01  3.02457750e-01  3.69912058e-01
   3.25770706e-01  4.26195949e-01  2.06576228e-01  3.35621148e-01
   3.39380234e-01  3.32550168e-01  3.74046177e-01]]",[-1.7919647]
36,"[[-9.3117923e-01 -7.2888315e-02  3.5583621e-01  6.4328337e-01
   6.9761395e-01  1.5684083e-01 -1.5819614e-01  2.6401138e-01
   5.1886725e-01  3.5321631e-03 -2.6289201e-03  3.0389118e-01
   3.5114500e-01 -1.8743588e-01  2.2871723e-02 -1.3035397e-02
  -4.5753215e-03  1.7840836e-02  5.1490184e-02  8.0897786e-02
   2.5114054e-02 -6.7861699e-02  7.8098971e-01  1.3880432e-01
   2.5111577e-01 -2.0748621e-04 -1.9940543e-03  2.8095031e-01
   3.4648862e-01  9.3016610e-02  9.3088947e-02  8.5140401e-01
   4.6929595e-04  2.4100980e-01 -9.1949266e-01 -6.7861699e-02
   8.0897786e-02  3.0718887e-02  9.5280391e-01  1.3727804e+00
  -4.2815567e-03 -2.7601010e-01 -2.4500251e-04  5.8099981e-02
   5.5867933e-02  4.6856159e-01  8.1004667e-01  2.3695949e-01
  -1.6051869e-01  4.4649881e-01  9.8122555e-01  7.3876870e-01
  -8.4253093e-03 -6.5672991e-04  1.7917764e-01 -8.1591710e-02
   1.0193926e-01  2.0300868e-01  6.2234372e-01  3.4009892e-01
   1.4258156e+00 -2.6411977e-01  3.6217773e-01  2.6264179e-02
   7.9368416e-04  7.3191221e-04  9.5219694e-02  3.0886193e-03
  -4.7418964e-04 -1.2988839e-04 -1.4480976e-03 -5.8170843e-01
   2.7775453e-02 -1.3930185e+00  2.0288114e-02 -8.8297099e-01
   4.8356154e-03 -7.6647663e-01 -1.2526106e-03  8.0014644e-03
   4.1503450e-01  4.9375895e-01  4.9854827e-01  3.9724517e-01
   2.8543589e-01  1.6094716e-01  4.0232825e-01  3.2929316e-01
   3.2564157e-01  9.8672412e-02  3.9604050e-01  2.4525528e-01
   1.7932072e-01  1.2648219e-01  2.8195736e-01  2.7110508e-01
   3.3373913e-01  3.9126125e-01  3.8812771e-01  2.6473907e-01
   3.2195416e-01  1.7785804e-01 -7.0396939e-04  3.0418411e-01
   3.5452735e-01  3.4023193e-01  2.0498274e-01  2.9687014e-01
   3.0721569e-01  2.9357034e-01  3.0906680e-01  1.9104254e-01
   3.3865672e-01  2.8533727e-01  2.8390479e-01  3.5218170e-01
   3.0734059e-01  4.1032410e-01  1.8676217e-01  3.1730670e-01
   3.2112607e-01  3.1423303e-01  3.5622579e-01]]",[-1.7695335]
37,"[[-9.3852007e-01 -7.4567884e-02  3.5421783e-01  6.4212406e-01
   6.9640338e-01  1.5537959e-01 -1.6014844e-01  2.5948942e-01
   5.1463431e-01  3.4946895e-03 -2.5927520e-03  2.8484759e-01
   3.3314452e-01 -1.8822570e-01  2.1934975e-02 -1.2953227e-02
  -4.6552704e-03  1.7756348e-02  3.7471820e-02  7.4974582e-02
   8.9409668e-03 -7.3960125e-02  7.6905072e-01  1.2807876e-01
   2.4154879e-01 -4.7368245e-05 -2.1315818e-03  2.6533940e-01
   3.3105606e-01  7.2192274e-02  7.6726094e-02  8.4155196e-01
   5.6323444e-04  2.2121057e-01 -9.2014670e-01 -7.3960125e-02
   7.4974582e-02  2.8226435e-02  9.5496291e-01  1.3803903e+00
  -4.3126019e-03 -2.7339533e-01 -3.9065350e-04  4.8569959e-02
   4.1271135e-02  4.5443404e-01  8.0374300e-01  2.3130099e-01
  -1.6675937e-01  4.4105181e-01  9.7587377e-01  7.3240739e-01
  -1.0010028e-02 -1.1182856e-03  1.7248657e-01 -8.6585276e-02
   9.3569584e-02  1.8314894e-01  6.1495084e-01  3.2200062e-01
   1.4200181e+00 -2.6588953e-01  3.5682493e-01  2.8652305e-02
   7.1412994e-04  7.3464494e-04  9.4038904e-02  2.9663171e-03
  -4.9398327e-04 -1.9217274e-05 -1.6447374e-03 -5.7871979e-01
   2.9577762e-02 -1.3900837e+00  2.2145014e-02 -8.7694567e-01
   5.4013981e-03 -7.7219778e-01 -1.3602793e-03  3.8890699e-03
   4.1031626e-01  4.8980919e-01  4.8936400e-01  3.8149315e-01
   2.6847482e-01  1.4161937e-01  3.8879791e-01  3.1452021e-01
   3.0717167e-01  7.7881053e-02  3.8109985e-01  2.2557691e-01
   1.5963222e-01  1.0559737e-01  2.6516941e-01  2.5233817e-01
   3.1559458e-01  3.8033709e-01  3.7333733e-01  2.4647923e-01
   3.0537564e-01  1.5745574e-01 -7.3997461e-04  2.8601101e-01
   3.3728144e-01  3.2286653e-01  1.8523352e-01  2.7812001e-01
   2.8911090e-01  2.7591833e-01  2.9147246e-01  1.7034216e-01
   3.2102120e-01  2.6678520e-01  2.6536572e-01  3.3445910e-01
   2.8892043e-01  3.9445937e-01  1.6698432e-01  2.9899773e-01
   3.0288357e-01  2.9592472e-01  3.3840558e-01]]",[-1.746942]
38,"[[-9.45538759e-01 -7.62952268e-02  3.52557033e-01  6.40902400e-01
   6.95078373e-01  1.53940648e-01 -1.61971614e-01  2.55246907e-01
   5.10660708e-01  3.56300711e-03 -2.45895889e-03  2.65818834e-01
   3.15145612e-01 -1.88805908e-01  2.11997516e-02 -1.31629789e-02
  -4.64255363e-03  1.75156686e-02  2.35216822e-02  6.91265166e-02
  -7.37068127e-04 -7.99837857e-02  7.57052779e-01  1.17487520e-01
   2.32010454e-01 -9.17838042e-05 -2.37034960e-03  2.49783114e-01
   3.15813869e-01  5.14022261e-02  6.04915768e-02  8.31574559e-01
   5.09584555e-04  2.01421589e-01 -9.21130717e-01 -7.99837857e-02
   6.91265166e-02  2.58968100e-02  9.57196116e-01  1.38771939e+00
  -4.30287095e-03 -2.71051407e-01 -3.28777212e-04  3.93413641e-02
   2.68974435e-02  4.40340966e-01  7.97502875e-01  2.25761220e-01
  -1.72956750e-01  4.35744852e-01  9.70664740e-01  7.26209104e-01
  -1.17709814e-02 -1.37561897e-03  1.66024059e-01 -9.16139632e-02
   8.55167210e-02  1.63324729e-01  6.07614458e-01  3.03908855e-01
   1.41415632e+00 -2.67516851e-01  3.51342291e-01  3.08849346e-02
   8.28077144e-04  6.06187095e-04  9.29245725e-02  3.04984534e-03
  -3.32560507e-04 -1.16233416e-04 -1.63154956e-03 -5.75700641e-01
   3.14055048e-02 -1.38721228e+00  2.41199564e-02 -8.71479571e-01
   5.78152342e-03 -7.77677476e-01 -1.42946932e-03  1.05578301e-03
   4.05749798e-01  4.86004919e-01  4.79949564e-01  3.65754008e-01
   2.51567066e-01  1.22335687e-01  3.75291973e-01  2.99796999e-01
   2.88704097e-01  5.71651831e-02  3.66180927e-01  2.05924720e-01
   1.39987588e-01  8.47670287e-02  2.48423412e-01  2.33599961e-01
   2.97452539e-01  3.69412601e-01  3.58566761e-01  2.28250340e-01
   2.88819790e-01  1.37083814e-01 -6.08944683e-04  2.67849118e-01
   3.20043236e-01  3.05521518e-01  1.65502921e-01  2.59377211e-01
   2.71019578e-01  2.58290887e-01  2.73890764e-01  1.49668857e-01
   3.03400010e-01  2.48241588e-01  2.46840358e-01  3.16744179e-01
   2.70509779e-01  3.78601760e-01  1.47241727e-01  2.80693829e-01
   2.84652472e-01  2.77624965e-01  3.20585519e-01]]",[-1.7242956]
39,"[[-9.52277064e-01 -7.80891702e-02  3.50833684e-01  6.39579713e-01
   6.93616390e-01  1.52393013e-01 -1.63626507e-01  2.51285940e-01
   5.06899893e-01  3.51439836e-03 -2.62263464e-03  2.46805102e-01
   2.97148019e-01 -1.89207301e-01  2.06251144e-02 -1.30911004e-02
  -4.54749167e-03  1.74841359e-02  9.68269072e-03  6.33800998e-02
  -6.43569219e-04 -8.59004781e-02  7.45013893e-01  1.07027479e-01
   2.22503766e-01 -1.31018285e-04 -2.49689748e-03  2.34285131e-01
   3.00759703e-01  3.06493584e-02  4.44001332e-02  8.21486771e-01
   5.10989164e-04  1.81642771e-01 -9.22722101e-01 -8.59004781e-02
   6.33800998e-02  2.37301420e-02  9.59577024e-01  1.39472544e+00
  -4.30128817e-03 -2.68989742e-01 -2.70640099e-04  3.03962212e-02
   1.27367703e-02  4.26281482e-01  7.91321874e-01  2.20260367e-01
  -1.79137200e-01  4.30609018e-01  9.65610027e-01  7.20199823e-01
  -1.37216747e-02 -1.65899214e-03  1.59736931e-01 -9.66568887e-02
   7.77484402e-02  1.43536180e-01  6.00332916e-01  2.85823524e-01
   1.40822196e+00 -2.69034266e-01  3.45699579e-01  3.29368897e-02
   7.25783873e-04  7.10277876e-04  9.17992070e-02  3.11736157e-03
  -3.93363764e-04 -2.32905313e-05 -1.64645771e-03 -5.72721601e-01
   3.31858732e-02 -1.38448834e+00  2.61559319e-02 -8.66624951e-01
   6.28599385e-03 -7.82826722e-01 -1.37528894e-03  6.63877407e-04
   4.01491791e-01  4.82709914e-01  4.70224530e-01  3.50026280e-01
   2.34708294e-01  1.03091620e-01  3.61810237e-01  2.85122424e-01
   2.70238787e-01  3.65230516e-02  3.51283222e-01  1.86298341e-01
   1.20385937e-01  6.39896020e-02  2.31715798e-01  2.14891523e-01
   2.79312938e-01  3.58480215e-01  3.43815178e-01  2.10051581e-01
   2.72285342e-01  1.16739325e-01 -7.18254771e-04  2.49698445e-01
   3.02812785e-01  2.88197160e-01  1.45788074e-01  2.40639657e-01
   2.52940923e-01  2.40686029e-01  2.56321549e-01  1.29021496e-01
   2.85792947e-01  2.29703814e-01  2.28326410e-01  2.99036294e-01
   2.52108723e-01  3.62751216e-01  1.27530679e-01  2.62395024e-01
   2.66432405e-01  2.59332359e-01  3.02765578e-01]]",[-1.7017368]
40,"[[-9.5876974e-01 -8.0006398e-02  3.4901804e-01  6.3813114e-01
   6.9210392e-01  1.5076928e-01 -1.6511835e-01  2.4757682e-01
   5.0331300e-01  3.5388730e-03 -2.5016619e-03  2.2780527e-01
   2.7915195e-01 -1.8948925e-01  2.0168692e-02 -1.3126875e-02
  -4.5772786e-03  1.7301761e-02  6.4945407e-04  5.7931833e-02
  -5.9714669e-04 -9.1451921e-02  7.3298061e-01  9.6733026e-02
   2.1308899e-01 -1.4339242e-04 -2.4771064e-03  2.1886124e-01
   2.8600433e-01  9.9402489e-03  2.8486488e-02  8.1132197e-01
   5.7883130e-04  1.6187608e-01 -9.2481357e-01 -9.1451921e-02
   5.7931833e-02  2.1820923e-02  9.6139115e-01  1.4015235e+00
  -4.3543312e-03 -2.6729259e-01 -4.2592463e-04  2.1718662e-02
   5.7092245e-04  4.1225430e-01  7.8519064e-01  2.1488954e-01
  -1.8527859e-01  4.2558652e-01  9.6059489e-01  7.1427929e-01
  -1.5837509e-02 -2.1161516e-03  1.5359205e-01 -1.0169373e-01
   7.0296392e-02  1.2378358e-01  5.9310788e-01  2.6774484e-01
   1.4022204e+00 -2.7047300e-01  3.4000775e-01  3.4720674e-02
   7.9957489e-04  5.9851265e-04  9.0664133e-02  3.1171716e-03
  -4.7344487e-04 -1.3941512e-04 -1.7012992e-03 -5.6984782e-01
   3.4925386e-02 -1.3819448e+00  2.8225644e-02 -8.6236835e-01
   6.6429316e-03 -7.8758585e-01 -1.3343774e-03  1.5410947e-04
   3.9761484e-01  4.8002827e-01  4.6021435e-01  3.3430859e-01
   2.1789324e-01  8.3884589e-02  3.4835044e-01  2.7049249e-01
   2.5177604e-01  1.5951557e-02  3.3640307e-01  1.6669795e-01
   1.0082387e-01  4.3260645e-02  2.1504530e-01  1.9620900e-01
   2.6117581e-01  3.4752610e-01  3.2908076e-01  1.9188184e-01
   2.5577137e-01  9.6418716e-02 -6.6580193e-04  2.3155752e-01
   2.8558958e-01  2.7089232e-01  1.2608938e-01  2.2190736e-01
   2.3487288e-01  2.2310171e-01  2.3876311e-01  1.0839961e-01
   2.6819932e-01  2.1117474e-01  2.0982692e-01  2.8133538e-01
   2.3371543e-01  3.4690675e-01  1.0785148e-01  2.4410103e-01
   2.4822298e-01  2.4104577e-01  2.8494576e-01]]",[-1.6793242]
41,"[[-9.65057492e-01 -8.21324810e-02  3.47051948e-01  6.36519015e-01
   6.90619648e-01  1.49052158e-01 -1.66489810e-01  2.44082630e-01
   4.99874502e-01  3.61068198e-03 -2.50067655e-03  2.08821431e-01
   2.61157513e-01 -1.89717755e-01  1.97753944e-02 -1.32538453e-02
  -4.74111829e-03  1.71381775e-02 -1.70743419e-03  5.30682839e-02
  -7.42860371e-04 -9.63295251e-02  7.21071005e-01  8.66791904e-02
   2.03882441e-01 -9.68344248e-05 -2.66239955e-03  2.03530625e-01
   2.71918654e-01  6.85968989e-05  1.27992695e-02  8.01173210e-01
   5.29770681e-04  1.42124042e-01 -9.27188098e-01 -9.63295251e-02
   5.30682839e-02  2.03606170e-02  9.61491108e-01  1.40818596e+00
  -4.29251138e-03 -2.66001314e-01 -3.99075041e-04  1.33053297e-02
   6.64724619e-04  3.98257107e-01  7.79103041e-01  2.09761977e-01
  -1.91361278e-01  4.20545995e-01  9.55442011e-01  7.08379865e-01
  -1.80844385e-02 -2.28758459e-03  1.47563562e-01 -1.06719971e-01
   6.31944537e-02  1.04067132e-01  5.85931480e-01  2.49673262e-01
   1.39616132e+00 -2.71862149e-01  3.34330618e-01  3.61190289e-02
   8.41347442e-04  8.07681587e-04  8.94203410e-02  2.99606239e-03
  -3.69824294e-04 -6.71830348e-05 -1.78842340e-03 -5.67122996e-01
   3.65245529e-02 -1.37968874e+00  3.02930176e-02 -8.58740270e-01
   7.33908778e-03 -7.91989446e-01 -1.47993548e-03 -3.62199615e-04
   3.94046575e-01  4.77785975e-01  4.49880600e-01  3.18598628e-01
   2.01117098e-01  6.47108778e-02  3.34910482e-01  2.55903155e-01
   2.33313233e-01  4.92996041e-05  3.21534514e-01  1.47123516e-01
   8.12955201e-02  2.25779284e-02  1.98411182e-01  1.77546620e-01
   2.43040115e-01  3.36531192e-01  3.14361125e-01  1.73738107e-01
   2.39275888e-01  7.61165991e-02 -6.53186871e-04  2.13428840e-01
   2.68372566e-01  2.53607035e-01  1.06405780e-01  2.03181818e-01
   2.16817379e-01  2.05539644e-01  2.21213296e-01  8.78026783e-02
   2.50618398e-01  1.92655131e-01  1.91342756e-01  2.63642102e-01
   2.15330780e-01  3.31067801e-01  8.82054269e-02  2.25811794e-01
   2.30021313e-01  2.22766295e-01  2.67126054e-01]]",[-1.6572006]
42,"[[-9.71147716e-01 -8.44032392e-02  3.44996870e-01  6.34795964e-01
   6.89136744e-01  1.47307619e-01 -1.67762771e-01  2.40791366e-01
   4.96591032e-01  3.58665758e-03 -2.57744221e-03  1.89852968e-01
   2.43163735e-01 -1.89872444e-01  1.94658283e-02 -1.32365264e-02
  -4.58676228e-03  1.70090813e-02 -2.72310874e-03  4.86778878e-02
  -6.54596137e-04 -1.00751519e-01  7.09358215e-01  7.68711790e-02
   1.94901451e-01 -1.74924207e-04 -2.62904819e-03  1.88303173e-01
   2.58719921e-01 -4.00600693e-05 -2.40974550e-04  7.91107535e-01
   5.72055578e-04  1.22386165e-01 -9.29816484e-01 -1.00751519e-01
   4.86778878e-02  1.93714779e-02  9.60298777e-01  1.41468382e+00
  -4.24908986e-03 -2.64931232e-01 -3.80625628e-04  5.15163969e-03
   7.36845483e-04  3.84289503e-01  7.73063302e-01  2.04794064e-01
  -1.97394893e-01  4.15478617e-01  9.50252056e-01  7.02705622e-01
  -2.04610750e-02 -2.56856950e-03  1.41640395e-01 -1.11749232e-01
   5.63905053e-02  8.43860433e-02  5.78803897e-01  2.31606334e-01
   1.39007020e+00 -2.73192585e-01  3.28618169e-01  3.72941308e-02
   8.42109323e-04  9.44311148e-04  8.82681459e-02  3.08044092e-03
  -4.83777752e-04 -1.35559685e-05 -1.88196334e-03 -5.64439952e-01
   3.80199291e-02 -1.37758029e+00  3.23624834e-02 -8.55524719e-01
   8.30118638e-03 -7.96049595e-01 -1.36371329e-03 -5.46326512e-04
   3.90795410e-01  4.75943953e-01  4.39489812e-01  3.02893192e-01
   1.84381694e-01  4.55683172e-02  3.21490079e-01  2.41353244e-01
   2.14852467e-01 -8.03921794e-05  3.06676805e-01  1.27575204e-01
   6.18002973e-02  1.94272795e-03  1.81813061e-01  1.58906057e-01
   2.24904776e-01  3.25496733e-01  2.99656063e-01  1.55618757e-01
   2.22798049e-01  5.58310002e-02 -7.00889330e-04  1.95309594e-01
   2.51161307e-01  2.36341253e-01  8.67356285e-02  1.84463307e-01
   1.98774785e-01  1.88004300e-01  2.03670904e-01  6.72311485e-02
   2.33047083e-01  1.74144089e-01  1.72873512e-01  2.45955840e-01
   1.96955219e-01  3.15234214e-01  6.85910061e-02  2.07528949e-01
   2.11828962e-01  2.04496235e-01  2.49306336e-01]]",[-1.635222]
43,"[[-9.7705489e-01 -8.6774558e-02  3.4288087e-01  6.3297784e-01
   6.8755829e-01  1.4551245e-01 -1.6895087e-01  2.3768669e-01
   4.9345523e-01  3.4905972e-03 -2.5181505e-03  1.7089964e-01
   2.2516996e-01 -1.8993896e-01  1.9221114e-02 -1.3263112e-02
  -4.5785280e-03  1.6947756e-02 -3.1139115e-03  4.4637535e-02
  -7.0958602e-04 -1.0485534e-01  6.9788224e-01  6.7291781e-02
   1.8612917e-01 -1.6392660e-04 -2.7562133e-03  1.7318588e-01
   2.4647160e-01  6.7327069e-06 -4.4669901e-04  7.8115672e-01
   5.1258091e-04  1.0266236e-01 -9.3284696e-01 -1.0485534e-01
   4.4637535e-02  1.8819729e-02  9.5823425e-01  1.4209803e+00
  -4.2215134e-03 -2.6400432e-01 -3.7290613e-04  1.5909226e-03
   5.8827573e-04  3.7035072e-01  7.6707911e-01  1.9989355e-01
  -2.0339388e-01  4.1040456e-01  9.4507957e-01  6.9734836e-01
  -2.2972699e-02 -2.9668314e-03  1.3580433e-01 -1.1678789e-01
   4.9828961e-02  6.4738795e-02  5.7173038e-01  2.1354662e-01
   1.3839425e+00 -2.7446976e-01  3.2284066e-01  3.8299501e-02
   7.9754286e-04  9.7463455e-04  8.7242298e-02  3.1296420e-03
  -4.1815007e-04  2.0004432e-05 -1.9954403e-03 -5.6182665e-01
   3.9415494e-02 -1.3756131e+00  3.4404773e-02 -8.5268122e-01
   9.4666034e-03 -7.9977095e-01 -1.3822303e-03 -6.4254040e-04
   3.8787302e-01  4.7451177e-01  4.2905584e-01  2.8719258e-01
   1.6768864e-01  2.6457051e-02  3.0809081e-01  2.2684287e-01
   1.9639419e-01 -7.1426584e-05  2.9183087e-01  1.0805292e-01
   4.2339396e-02 -8.6334709e-05  1.6525082e-01  1.4028901e-01
   2.0677125e-01  3.1443220e-01  2.8496674e-01  1.3752390e-01
   2.0633887e-01  3.5562910e-02 -8.0853404e-04  1.7719936e-01
   2.3395340e-01  2.1909699e-01  6.7079373e-02  1.6575234e-01
   1.8074524e-01  1.7049852e-01  1.8613623e-01  4.6685249e-02
   2.1548748e-01  1.5564109e-01  1.5441938e-01  2.2827545e-01
   1.7858894e-01  2.9940644e-01  4.9007922e-02  1.8925260e-01
   1.9364564e-01  1.8623672e-01  2.3148414e-01]]",[-1.6134129]
