,linear.weight,linear.bias
10,"[[ 4.60450381e-01  2.98578292e-01  2.93435319e-03  1.74778551e-01
   7.72040844e-01  6.93026036e-02  2.83247940e-02 -4.14853275e-01
   4.86526549e-01  6.83486998e-01  6.11986458e-01 -8.27130824e-02
   2.86507517e-01  3.53693217e-01  5.05525053e-01 -5.00005931e-02
   7.50431597e-01  7.60457933e-01  1.43967599e-01  6.33286536e-01
   2.54838556e-01 -5.60071647e-01  1.55065393e+00 -4.15299982e-01
  -1.45999026e+00  9.81651545e-02  1.52167034e+00  2.86269021e+00
  -4.02008504e-01  1.44954115e-01  1.81637362e-01  3.23423803e-01
  -6.28656685e-01 -1.09519362e+00  7.89959788e-01  8.45551372e-01
  -1.15078425e+00 -1.43892452e-01  6.69452786e-01  2.45830685e-01
   1.46893665e-01  7.34688401e-01  5.68291724e-01  8.06076109e-01
   5.07677734e-01  1.50308222e-01  6.66884720e-01  5.73054612e-01
   2.36513406e-01 -5.68777978e-01  2.63544768e-01  3.44649971e-01
   7.38041997e-01 -6.60582662e-01  3.72381568e-01  1.85253382e-01
   3.28473598e-02 -2.53841400e-01  8.30231667e-01  9.81651545e-02
   1.74502477e-01  6.49053097e-01  7.95551300e-01  6.09775841e-01
   2.12932512e-01  8.68375674e-02  1.93844855e-01  3.16181958e-01
   9.81651545e-02  1.18441604e-01  6.45998240e-01  8.03584576e-01
   6.09775841e-01  5.12946486e-01  8.92949402e-02  1.34615162e-02
   2.75945276e-01 -8.55095327e-01  3.16181958e-01  5.76814830e-01
  -6.81328237e-01  5.82822800e-01  1.47413135e-01 -5.63987996e-03
   9.81651545e-02  1.05995774e-01  9.81651545e-02  8.78148228e-02
  -1.63008183e-01  1.17153013e+00  5.64324021e-01 -5.49811900e-01
   1.30339062e+00  5.68889856e-01  1.35330832e+00 -6.14377260e-01
   7.23963380e-01  7.41633996e-02  5.65724552e-01  7.03746021e-01
  -1.24873174e-03  1.19255853e+00  2.15038266e-02 -8.70287836e-01
   8.51091981e-01  2.10707456e-01  2.24333525e-01  3.81298512e-01
   1.46482706e-01  1.59978315e-01  1.04676336e-01  8.09642434e-01]]",[-0.3249235]
11,"[[ 0.41029486  0.19680274 -0.01587583  0.14735395  0.756513    0.07965846
  -0.01517547 -0.37581345  0.4362864   0.6846505   0.5861313  -0.11381721
   0.25218508  0.31268206  0.5071691  -0.09971071  0.7271694   0.74097055
   0.09455547  0.61258173  0.1998542  -0.50524306  1.6639459  -0.53887737
  -1.5702327   0.027753    1.6358889   3.0172002  -0.48031414  0.0706296
   0.10978785  0.2735142  -0.5789027  -1.0784475   0.7730578   0.91795987
  -1.2233489  -0.14868829  0.64883584  0.20919973  0.09171642  0.71972024
   0.523797    0.7880043   0.49234188  0.03714049  0.61491627  0.5288851
   0.16730615 -0.56424606  0.25885743  0.24509954  0.7716963  -0.6432377
   0.32308686  0.09886221  0.010993   -0.23239192  0.8279724   0.027753
   0.10464197  0.62522835  0.76557237  0.5756322   0.14604579  0.02978991
   0.21051238  0.21190871  0.027753    0.04965953  0.6181576   0.771861
   0.5756322   0.47255367  0.02857516  0.02316158  0.16282219 -0.806406
   0.21190871  0.5346981  -0.5919121   0.54195106  0.03553755  0.03928445
   0.027753    0.07191005  0.027753    0.02270267 -0.17888744  1.2103288
   0.52072984 -0.567254    1.3490998   0.5247115   1.4085618  -0.82601863
   0.7267898   0.08863135  0.51994324  0.65936273 -0.01794432  1.2205619
   0.0051646  -0.9052939   0.8358542   0.16721979  0.16303861  0.29666245
   0.05864548  0.12798329  0.06368712  0.8178126 ]]",[-0.30341396]
12,"[[ 3.43121350e-01  1.08031936e-01  1.42859155e-03  1.16400853e-01
   7.31473267e-01  6.27356023e-02  5.06352866e-03 -3.39152157e-01
   3.75534534e-01  6.55080855e-01  5.66288829e-01 -1.39741719e-01
   2.19650209e-01  2.58377731e-01  4.99624580e-01 -1.34149969e-01
   7.03060865e-01  7.15703547e-01  6.15004711e-02  5.88886738e-01
   1.65551007e-01 -4.83667225e-01  1.75582600e+00 -6.40147507e-01
  -1.67077863e+00 -4.42365417e-04  1.72758114e+00  3.13238907e+00
  -5.28598607e-01  5.37015079e-03  4.58163954e-02  2.28321314e-01
  -5.46437144e-01 -1.06543005e+00  7.47313201e-01  9.70126212e-01
  -1.28824222e+00 -1.47976115e-01  6.29513562e-01  1.76238418e-01
   3.57040055e-02  6.91906154e-01  4.83061880e-01  7.74659634e-01
   4.62110847e-01 -3.49006755e-03  5.63393056e-01  5.06264746e-01
   9.08624902e-02 -5.60082436e-01  2.41966426e-01  1.67021051e-01
   7.89280117e-01 -6.47343457e-01  2.85630554e-01  1.68345105e-02
   1.57434363e-02 -2.27495030e-01  8.17286372e-01 -4.42365417e-04
   4.13162746e-02  5.98462105e-01  7.35396981e-01  5.45128822e-01
   8.99950415e-02 -1.04242633e-03  2.09218159e-01  1.25368521e-01
  -4.42365417e-04 -1.83169870e-03  5.93340993e-01  7.41913617e-01
   5.45128822e-01  4.47075695e-01 -1.33915571e-04  7.67902611e-03
   6.46329522e-02 -7.74468601e-01  1.25368521e-01  4.96037900e-01
  -5.32260537e-01  5.05443335e-01 -4.43834579e-03  3.73779759e-02
  -4.42365417e-04  3.05508915e-02 -4.42365417e-04  1.47873699e-03
  -1.91650957e-01  1.23296785e+00  4.80121434e-01 -5.96445560e-01
   1.38404751e+00  4.84715134e-01  1.43150401e+00 -9.77840781e-01
   7.33759999e-01  9.04145315e-02  4.78867680e-01  6.18150473e-01
  -2.21031588e-02  1.23538685e+00 -5.49580436e-04 -9.16759968e-01
   8.21440578e-01  1.13862619e-01  1.14069439e-01  2.22247064e-01
   1.22985453e-03  9.85571221e-02  1.26543390e-02  8.20610762e-01]]",[-0.3001477]
13,"[[ 2.8735223e-01  4.7279365e-02 -2.8756261e-03  7.7169016e-02
   7.0908099e-01  5.2511986e-02  4.4397358e-03 -3.0921739e-01
   3.1288359e-01  6.4644355e-01  5.4241014e-01 -1.4788871e-01
   1.8256211e-01  2.1133131e-01  4.8449543e-01 -1.6007856e-01
   6.7737895e-01  6.9270909e-01  7.6714712e-03  5.7525378e-01
   1.0839969e-01 -4.2787224e-01  1.8454100e+00 -7.2256660e-01
  -1.7559646e+00  4.7922810e-04  1.8102276e+00  3.2450852e+00
  -5.8858621e-01  5.9744599e-04  9.2019833e-04  1.8673474e-01
  -5.0620705e-01 -1.0459374e+00  7.2646499e-01  1.0220546e+00
  -1.3415270e+00 -1.4886105e-01  6.0239398e-01  1.4163865e-01
   5.4814736e-04  6.6561788e-01  4.4218090e-01  7.5136757e-01
   4.4551560e-01 -2.6698166e-03  5.1449072e-01  4.7638831e-01
   2.8574480e-02 -5.4898912e-01  2.2951671e-01  1.0329817e-01
   8.0759531e-01 -6.5189081e-01  2.4356279e-01 -3.1464777e-03
   1.0540446e-02 -2.1697040e-01  8.0508304e-01  4.7922810e-04
   8.6879323e-04  5.6924170e-01  7.0330155e-01  5.1466250e-01
   3.3014294e-02  1.5933453e-03  1.9688222e-01  5.5192325e-02
   4.7922810e-04  1.0264736e-03  5.6344593e-01  7.0980185e-01
   5.1466250e-01  4.1162148e-01 -1.7673328e-03  4.4710767e-03
  -3.0215681e-03 -7.3049170e-01  5.5192325e-02  4.5739052e-01
  -4.7830781e-01  4.6829104e-01 -8.7418575e-03  4.2544957e-02
   4.7922810e-04  1.8991381e-03  4.7922810e-04  3.0865516e-03
  -1.9886781e-01  1.2569759e+00  4.3957961e-01 -6.0840356e-01
   1.4054005e+00  4.4401738e-01  1.4691508e+00 -1.1039230e+00
   7.3635197e-01  6.1518975e-02  4.3742794e-01  5.7569051e-01
  -2.3645474e-02  1.2432135e+00  7.9687312e-03 -8.9484066e-01
   7.9374957e-01  8.0701269e-02  5.8782641e-02  1.5223245e-01
  -8.8980719e-03  6.2088609e-02 -2.0131036e-03  8.1410372e-01]]",[-0.27865183]
14,"[[ 2.2077650e-01 -2.9184013e-03 -9.9725239e-03  3.7150919e-02
   6.8377173e-01  4.6181612e-02 -2.0772698e-03 -2.7335110e-01
   2.4623510e-01  6.2324703e-01  5.1987493e-01 -1.5437748e-01
   1.4330661e-01  1.6679996e-01  4.6166402e-01 -1.8381719e-01
   6.5031445e-01  6.6805029e-01 -3.7778518e-06  5.5459988e-01
   5.9361242e-02 -3.9975455e-01  1.9310647e+00 -7.9733783e-01
  -1.8311855e+00  7.3874311e-05  1.8875060e+00  3.3089085e+00
  -6.2841231e-01 -7.1117067e-04 -1.3040287e-03  1.4443497e-01
  -4.8482805e-01 -1.0353706e+00  6.9497758e-01  1.0625381e+00
  -1.4029311e+00 -1.4782198e-01  5.7612175e-01  9.9364154e-02
  -4.4453796e-04  6.4533234e-01  4.0157461e-01  7.3888510e-01
   4.1740763e-01 -7.2708130e-03  4.6674535e-01  4.3296638e-01
   6.0063321e-06 -5.5921239e-01  2.1881934e-01  3.2909028e-02
   8.0609208e-01 -6.5646440e-01  2.0978791e-01 -1.1580013e-02
   6.9110426e-03 -2.0661347e-01  7.9796523e-01  7.3874311e-05
  -3.0403255e-04  5.3877473e-01  6.7086929e-01  4.8408741e-01
  -7.9978968e-04  6.8800058e-04  1.7682274e-01 -2.0844096e-04
   7.3874311e-05 -5.3282117e-04  5.3296977e-01  6.7747396e-01
   4.8408741e-01  3.7766218e-01 -1.4439749e-05  6.5198741e-03
  -1.2852816e-02 -7.0675236e-01 -2.0844096e-04  4.1897413e-01
  -4.3554422e-01  4.3147233e-01 -6.0304254e-03  3.1219311e-02
   7.3874311e-05 -1.7596509e-03  7.3874311e-05  2.7436945e-03
  -2.0285992e-01  1.2748982e+00  3.9902449e-01 -6.1748219e-01
   1.4197508e+00  4.0417030e-01  1.5000646e+00 -1.2245814e+00
   7.4462217e-01  1.4953691e-02  3.9637697e-01  5.3387272e-01
  -4.1505549e-02  1.2463166e+00  5.2802172e-03 -8.9303660e-01
   7.7108949e-01  4.4807862e-02  1.5111148e-02  8.1892200e-02
  -1.9475428e-02  2.4590267e-02 -1.8503687e-03  8.0592692e-01]]",[-0.26006448]
15,"[[ 1.60727322e-01 -1.45023037e-02 -2.70833564e-03 -3.10654263e-03
   6.59511626e-01  3.66154350e-02 -8.36621039e-03 -2.48978287e-01
   1.89838573e-01  6.26143098e-01  5.04768014e-01 -1.69259951e-01
   1.02277175e-01  1.24541678e-01  4.52443451e-01 -2.12531015e-01
   6.26054168e-01  6.46895051e-01 -1.22419149e-02  5.22893250e-01
  -3.55023425e-04 -3.48157138e-01  2.00157952e+00 -8.68360996e-01
  -1.90220606e+00  5.36473119e-04  1.96283495e+00  3.38877487e+00
  -6.68930888e-01  6.29725400e-05  5.24922973e-04  1.03697985e-01
  -4.58997637e-01 -1.03346884e+00  6.78169250e-01  1.07640886e+00
  -1.43170857e+00 -1.48213550e-01  5.45271397e-01  5.63526638e-02
   6.56803197e-04  6.18266284e-01  3.59201014e-01  7.11932778e-01
   3.96262407e-01 -1.30268857e-02  4.20694977e-01  4.00519162e-01
  -1.04704022e-03 -5.57700157e-01  2.02400461e-01  1.57288439e-03
   8.05836618e-01 -6.58702254e-01  1.78593934e-01 -6.07164856e-03
   9.99985263e-03 -1.98016390e-01  7.92820036e-01  5.36473119e-04
   1.15544361e-03  5.05996227e-01  6.36584342e-01  4.52026397e-01
   8.16274085e-04  1.35000027e-03  1.64760992e-01 -5.04763657e-03
   5.36473119e-04  6.13262702e-04  5.00798047e-01  6.43305898e-01
   4.52026397e-01  3.56521040e-01 -1.30106881e-03 -5.49478550e-03
  -1.04943216e-02 -6.75082028e-01 -5.04763657e-03  3.79288256e-01
  -3.83258194e-01  3.92520249e-01 -2.08469070e-02  4.16362248e-02
   5.36473119e-04 -8.25805496e-03  5.36473119e-04  7.29195867e-03
  -2.07686692e-01  1.29288149e+00  3.56985122e-01 -6.20466173e-01
   1.43921447e+00  3.62029254e-01  1.52692866e+00 -1.36025262e+00
   7.42533565e-01  7.66189443e-03  3.53916556e-01  4.89910334e-01
  -4.44336869e-02  1.24644947e+00  5.26656723e-03 -8.76910090e-01
   7.44608879e-01  1.02674579e-02  1.86831225e-03  9.52393003e-03
  -4.07811068e-03 -8.12270562e-04 -7.62353418e-04  7.93935299e-01]]",[-0.29145983]
16,"[[ 1.1192433e-01 -1.3860977e-02 -3.0894706e-05 -4.0126694e-03
   6.3529903e-01  1.8959990e-02  4.5915751e-04 -2.3679441e-01
   1.4097074e-01  6.1049080e-01  4.8722941e-01 -1.8842284e-01
   6.7573786e-02  8.7297194e-02  4.3665412e-01 -2.2780532e-01
   6.0656905e-01  6.2406558e-01 -8.7459125e-03  4.9842650e-01
  -1.0833718e-02 -3.1263682e-01  2.0550265e+00 -9.2605311e-01
  -1.9564910e+00 -1.2523693e-04  2.0172927e+00  3.4536176e+00
  -7.0039165e-01 -3.1720745e-04  3.2743847e-06  6.8371728e-02
  -4.4524792e-01 -1.0455086e+00  6.6863257e-01  1.0786669e+00
  -1.4555442e+00 -1.5060505e-01  5.2011859e-01  2.0326152e-02
  -3.8371343e-04  5.8950090e-01  3.2473665e-01  6.8955988e-01
   3.6711365e-01 -2.4881164e-02  3.8452041e-01  3.9831373e-01
  -3.8175136e-03 -5.6546289e-01  1.8858671e-01 -8.5865025e-04
   7.9225564e-01 -6.6309017e-01  1.5235467e-01 -6.7080129e-03
   1.6763108e-05 -1.9110210e-01  7.9084587e-01 -1.2523693e-04
   2.0175206e-04  4.7982141e-01  6.0864192e-01  4.2549828e-01
  -2.4629280e-04  3.9127050e-04  1.3844468e-01 -5.2310331e-03
  -1.2523693e-04 -1.0269947e-04  4.7499022e-01  6.1533749e-01
   4.2549828e-01  3.3701247e-01 -6.3070765e-05 -6.7722509e-03
  -8.4752347e-03 -6.5823096e-01 -5.2310331e-03  3.4601635e-01
  -3.5600755e-01  3.6083633e-01 -2.7599772e-02  3.9713860e-02
  -1.2523693e-04 -1.1866244e-02 -1.2523693e-04  3.6220341e-03
  -2.0925793e-01  1.3101766e+00  3.2216355e-01 -6.1619473e-01
   1.4511151e+00  3.2745826e-01  1.5292608e+00 -1.4659836e+00
   7.4446070e-01  2.2981812e-03  3.1860974e-01  4.5349482e-01
  -3.6650307e-02  1.2427832e+00 -1.8237755e-03 -8.7170881e-01
   7.2476727e-01  6.6085598e-03  5.8789528e-04 -3.2714969e-03
  -3.0052566e-03  3.0721174e-04 -2.3095217e-03  7.8506476e-01]]",[-0.29440504]
17,"[[ 5.13261147e-02 -1.25320833e-02 -6.39994862e-04 -1.72580732e-03
   6.06052339e-01  1.46600446e-02 -6.61721546e-03 -2.03869566e-01
   7.84781873e-02  5.99537313e-01  4.66114312e-01 -1.94517165e-01
   2.68979557e-02  4.75939438e-02  4.05443192e-01 -2.37292677e-01
   5.78408599e-01  6.03363097e-01 -5.11178328e-03  4.71696764e-01
  -6.37934916e-03 -2.83505291e-01  2.11325169e+00 -9.74022269e-01
  -2.01206326e+00 -8.52957077e-04  2.08410978e+00  3.50383306e+00
  -7.33448505e-01 -4.04716702e-04 -7.53991306e-04  2.92956308e-02
  -4.27951545e-01 -1.05193710e+00  6.53280914e-01  1.09240294e+00
  -1.49106061e+00 -1.52926832e-01  4.91119266e-01 -5.98764513e-04
  -3.39590915e-04  5.64900994e-01  2.85969734e-01  6.60532475e-01
   3.44640970e-01 -2.67626885e-02  3.47197324e-01  3.64888996e-01
   1.11385016e-05 -5.75801075e-01  1.77145287e-01 -1.69220776e-03
   7.86897361e-01 -6.69443548e-01  1.23370126e-01 -7.46212248e-03
   3.14381579e-03 -1.82911068e-01  7.87946761e-01 -8.52957077e-04
  -5.85343514e-05  4.49260920e-01  5.75965405e-01  3.97254497e-01
  -4.99695714e-04  1.07564440e-04  1.16912760e-01 -5.58409467e-03
  -8.52957077e-04 -4.75778303e-04  4.44112450e-01  5.83907425e-01
   3.97254497e-01  3.09450924e-01  4.36614268e-04 -2.85299495e-04
  -8.60997196e-03 -6.35864139e-01 -5.58409467e-03  3.09011787e-01
  -3.17863822e-01  3.25450748e-01 -2.79763993e-02  3.54634933e-02
  -8.52957077e-04 -2.41539069e-03 -8.52957077e-04  2.66773440e-03
  -2.08600372e-01  1.32449269e+00  2.83606321e-01 -6.10124588e-01
   1.45953667e+00  2.88225263e-01  1.54574358e+00 -1.57641554e+00
   7.49177992e-01  1.92284421e-03  2.78519541e-01  4.11680609e-01
  -4.28765379e-02  1.23855186e+00 -1.30082713e-04 -8.55789304e-01
   6.99697256e-01  3.57801327e-03 -1.22805843e-02 -2.23418744e-03
  -8.47661681e-03 -2.00258452e-04 -1.80424144e-03  7.73758709e-01]]",[-0.30643296]
18,"[[-7.1141677e-04 -7.6137716e-03 -9.8144347e-03  1.4263343e-03
   5.7635182e-01  1.3511138e-02  2.1146771e-03 -1.8007632e-01
   1.6555116e-02  5.8348280e-01  4.4488850e-01 -2.1039923e-01
   1.2811490e-03  9.9169360e-03  3.7775964e-01 -2.5326470e-01
   5.4694545e-01  5.7733244e-01  5.0581677e-04  4.4150871e-01
   8.0876565e-04 -2.5298151e-01  2.1721685e+00 -1.0273062e+00
  -2.0711312e+00  3.0594750e-04  2.1451771e+00  3.5658441e+00
  -7.6173735e-01  3.9131212e-04 -8.6309726e-04  9.2117349e-04
  -4.1069967e-01 -1.0612478e+00  6.3971853e-01  1.1006229e+00
  -1.5221531e+00 -1.5611231e-01  4.5971265e-01 -1.0854164e-03
  -1.6470316e-03  5.3122586e-01  2.4478912e-01  6.3630015e-01
   3.1812960e-01 -2.2191148e-02  2.9965362e-01  3.3275124e-01
   1.3696812e-03 -5.7426989e-01  1.5274148e-01  7.1252562e-04
   7.8156447e-01 -6.7908955e-01  9.2933327e-02 -1.0054799e-02
   4.6005612e-03 -1.7611577e-01  7.8586227e-01  3.0594750e-04
  -1.4804809e-03  4.1578311e-01  5.4277325e-01  3.6802825e-01
   5.2792870e-04  7.1648520e-04  9.2232056e-02 -1.3250499e-03
   3.0594750e-04  2.0510971e-04  4.1079572e-01  5.5016142e-01
   3.6802825e-01  2.8315887e-01 -1.4215014e-03  1.4714241e-03
  -9.1606909e-03 -6.1242574e-01 -1.3250499e-03  2.7038229e-01
  -2.8309962e-01  2.8854322e-01 -3.0793283e-02  3.3343364e-02
   3.0594750e-04 -2.8980938e-03  3.0594750e-04  3.2656232e-03
  -2.0632587e-01  1.3391618e+00  2.4304166e-01 -6.0500836e-01
   1.4669814e+00  2.4758288e-01  1.5668617e+00 -1.6886224e+00
   7.4297869e-01  7.3834280e-03  2.3632118e-01  3.6767086e-01
  -4.0025756e-02  1.2321339e+00  2.0030471e-03 -8.4807366e-01
   6.7673510e-01 -5.0440244e-04 -1.0332255e-02 -4.0525300e-03
   4.0780567e-03 -1.1176461e-03 -1.2178849e-03  7.5932139e-01]]",[-0.2796752]
19,"[[-4.6847464e-04 -1.0849344e-02 -4.7724005e-03 -2.6665675e-04
   5.5117297e-01  1.4512579e-02  7.8162621e-04 -1.6048738e-01
   3.3526070e-04  5.8225560e-01  4.2489704e-01 -2.1415758e-01
   6.5576547e-05  7.1552902e-04  3.6154553e-01 -2.6744094e-01
   5.1509386e-01  5.5124050e-01 -3.4226603e-03  4.0500996e-01
  -6.1186533e-03 -2.1584234e-01  2.2259789e+00 -1.0750221e+00
  -2.1217794e+00 -4.0350558e-04  2.2019684e+00  3.6188407e+00
  -7.8838867e-01 -5.7606836e-04 -3.3436797e-04  4.5242970e-04
  -3.9921954e-01 -1.0702189e+00  6.2288308e-01  1.0938840e+00
  -1.5412208e+00 -1.6197945e-01  4.2917255e-01 -9.6200773e-04
  -1.6532700e-03  5.0053543e-01  2.0533518e-01  6.1297095e-01
   3.0697805e-01 -1.9430937e-02  2.5672373e-01  2.8597566e-01
   2.8080679e-04 -5.8340520e-01  1.3606997e-01 -5.7935418e-04
   7.7362800e-01 -6.9643742e-01  6.8905570e-02 -7.7195480e-03
   3.0145771e-04 -1.7138055e-01  7.8016889e-01 -4.0350558e-04
  -7.1090384e-05  3.8401514e-01  5.0926369e-01  3.4082553e-01
  -7.4451056e-04 -4.8516900e-04  6.1963804e-02 -1.4973042e-04
  -4.0350558e-04  1.8631318e-04  3.7893558e-01  5.1683986e-01
   3.4082553e-01  2.6085654e-01  3.0387728e-04 -5.4582427e-03
  -4.4819023e-03 -5.9293437e-01 -1.4973042e-04  2.3326771e-01
  -2.5382465e-01  2.5315711e-01 -4.1387364e-02  3.4357131e-02
  -4.0350558e-04 -8.3989343e-03 -4.0350558e-04  3.5374050e-03
  -2.0297877e-01  1.3501469e+00  2.0371351e-01 -5.9637070e-01
   1.4787885e+00  2.0831010e-01  1.5818015e+00 -1.7990913e+00
   7.4493170e-01  1.5459941e-03  1.9566448e-01  3.2449007e-01
  -4.1061625e-02  1.2210016e+00 -1.9355135e-03 -8.2875812e-01
   6.5270567e-01  5.1031201e-03 -4.3826001e-03 -5.2127102e-03
   1.7972682e-03 -3.7890297e-04 -3.7534174e-03  7.4662268e-01]]",[-0.29609847]
20,"[[-1.4082424e-04 -1.7145909e-02  3.4745685e-03 -4.7262595e-04
   5.2151340e-01  1.2842111e-02  1.5649828e-03 -1.2833235e-01
   1.2562727e-05  5.6670463e-01  4.0203249e-01 -2.1696614e-01
   3.4045079e-04 -2.9048105e-03  3.4333965e-01 -2.7450016e-01
   4.8707992e-01  5.2255136e-01 -1.2146661e-02  3.6457023e-01
  -3.3976173e-03 -1.9540015e-01  2.2821763e+00 -1.1195145e+00
  -2.1722307e+00  7.5333030e-04  2.2596526e+00  3.6634347e+00
  -8.1147438e-01 -8.6355710e-04  7.2574569e-04  3.4785760e-04
  -3.8966352e-01 -1.0811549e+00  6.0554802e-01  1.0972651e+00
  -1.5728732e+00 -1.6808568e-01  3.9877453e-01 -1.8947140e-03
  -9.1344526e-04  4.6608722e-01  1.6488941e-01  5.9438771e-01
   2.7982083e-01 -1.6828973e-02  2.1418782e-01  2.6105249e-01
  -6.8756426e-04 -5.9494472e-01  1.1933845e-01 -3.2915233e-03
   7.7074993e-01 -7.0976597e-01  4.2415310e-02 -1.5324354e-02
   4.8196078e-03 -1.6269745e-01  7.7298135e-01  7.5333030e-04
  -1.2213029e-03  3.5115549e-01  4.7435793e-01  3.1412110e-01
  -8.1714697e-04  1.6182609e-03  3.8169097e-02 -7.5685829e-03
   7.5333030e-04  7.4258226e-04  3.4643105e-01  4.8212957e-01
   3.1412110e-01  2.4055335e-01 -5.7629659e-05 -5.9694173e-03
  -1.3918437e-02 -5.7415587e-01 -7.5685829e-03  1.9570120e-01
  -2.1694390e-01  2.1696961e-01 -3.7766673e-02  2.1083459e-02
   7.5333030e-04 -1.8523620e-03  7.5333030e-04  7.3651434e-04
  -1.9665906e-01  1.3576471e+00  1.6382006e-01 -5.8921522e-01
   1.4869705e+00  1.6745521e-01  1.5886878e+00 -1.9012896e+00
   7.5122935e-01  4.0600859e-03  1.5404361e-01  2.7963880e-01
  -5.1583979e-02  1.2096553e+00  1.2820968e-03 -8.0133313e-01
   6.2839669e-01  1.1405870e-03  1.8018126e-03 -3.3877408e-03
   1.7356945e-03 -5.2422273e-04 -2.8555274e-03  7.3387665e-01]]",[-0.30426326]
21,"[[-1.91858271e-06 -1.80983189e-02 -5.24845673e-05 -5.13807172e-05
   4.96071428e-01  1.15441643e-02 -2.60444125e-04 -1.10176526e-01
   5.46090887e-05  5.59767902e-01  3.80434781e-01 -2.24096715e-01
  -2.77563173e-04 -5.33257844e-06  3.22904736e-01 -2.80340046e-01
   4.59513128e-01  4.95892048e-01 -2.70950305e-03  3.25505048e-01
  -3.36873811e-03 -1.74778432e-01  2.33131027e+00 -1.15814757e+00
  -2.21117711e+00 -1.61448203e-03  2.30470562e+00  3.70146394e+00
  -8.30300212e-01 -4.46391350e-04 -8.66273069e-04 -2.56922503e-04
  -3.82243335e-01 -1.08585823e+00  5.85634172e-01  1.10103536e+00
  -1.60126054e+00 -1.73553988e-01  3.70406896e-01 -1.22784893e-03
   2.62350164e-04  4.38765854e-01  1.29042730e-01  5.71987987e-01
   2.58570760e-01 -1.02802301e-02  1.75963879e-01  2.30105311e-01
   5.20552509e-04 -6.03934467e-01  1.03710905e-01 -2.61108531e-03
   7.62547493e-01 -7.19126403e-01  2.09639892e-02 -1.54249491e-02
   3.50897503e-03 -1.56455159e-01  7.68838882e-01 -1.61448203e-03
  -7.50583189e-04  3.22172642e-01  4.43037599e-01  2.90834904e-01
   2.78915279e-04  6.69656089e-04  1.25968205e-02 -5.90785081e-03
  -1.61448203e-03  2.57627951e-04  3.16338301e-01  4.51040030e-01
   2.90834904e-01  2.17268974e-01  1.78770482e-04 -1.06551126e-03
  -1.29694417e-02 -5.56376100e-01 -5.90785081e-03  1.61485702e-01
  -1.85633749e-01  1.85502172e-01 -3.84068824e-02  1.23414537e-02
  -1.61448203e-03 -3.89440288e-03 -1.61448203e-03  1.69693830e-03
  -1.89932331e-01  1.36297357e+00  1.28237933e-01 -5.77766418e-01
   1.49454093e+00  1.31105259e-01  1.59432232e+00 -1.99310446e+00
   7.53276885e-01  1.50084251e-03  1.16389520e-01  2.39325374e-01
  -5.56684770e-02  1.19745231e+00  6.56285556e-04 -7.86149442e-01
   6.08926952e-01  5.92591241e-05  1.36609108e-03 -4.01290040e-03
   1.83643796e-03 -5.99704217e-04 -2.20995327e-03  7.21522570e-01]]",[-0.2802956]
22,"[[-9.22191772e-04 -1.18864365e-02  3.54875054e-04  1.20400684e-03
   4.68716681e-01  1.08784819e-02  2.86608515e-03 -9.61770415e-02
  -1.03985018e-03  5.56794822e-01  3.58440876e-01 -2.35610142e-01
   1.06690789e-03 -3.17099877e-03  3.10538977e-01 -2.84425974e-01
   4.33296233e-01  4.69847441e-01 -5.36314677e-03  3.00400943e-01
  -1.20103383e-03 -1.49409235e-01  2.37413192e+00 -1.19343066e+00
  -2.24944377e+00 -5.99472434e-04  2.35214543e+00  3.73320508e+00
  -8.44709098e-01 -1.12359389e-03 -1.47465046e-03  1.74962403e-03
  -3.77276808e-01 -1.09909153e+00  5.71231544e-01  1.09187627e+00
  -1.61973739e+00 -1.79420561e-01  3.42221051e-01 -2.39055185e-03
  -8.09817051e-04  4.09024477e-01  9.41724330e-02  5.56244016e-01
   2.34590575e-01 -1.18742436e-02  1.39231607e-01  2.04020232e-01
   1.25413307e-03 -6.12599432e-01  8.47398713e-02 -2.92749377e-03
   7.50504851e-01 -7.28154719e-01 -8.44758120e-04 -9.78348311e-03
   4.29672375e-03 -1.50830477e-01  7.60928094e-01 -5.99472434e-04
   7.68121623e-04  2.92445302e-01  4.11745310e-01  2.68449128e-01
   1.86045887e-04  1.15830975e-03  2.16856389e-03 -6.22183783e-03
  -5.99472434e-04 -4.20296565e-05  2.88458079e-01  4.20039296e-01
   2.68449128e-01  1.97733432e-01  1.86779944e-04 -6.90507516e-03
  -1.02529535e-02 -5.41708171e-01 -6.22183783e-03  1.28756195e-01
  -1.61828801e-01  1.53542131e-01 -5.04678041e-02  1.55283604e-02
  -5.99472434e-04 -4.73344419e-03 -5.99472434e-04  3.59983626e-03
  -1.82833374e-01  1.36704195e+00  9.18122604e-02 -5.67068338e-01
   1.49716711e+00  9.52538326e-02  1.61127329e+00 -2.09560418e+00
   7.50271797e-01  4.04454209e-03  8.01391155e-02  1.99099854e-01
  -5.35480417e-02  1.18648875e+00 -3.25349113e-03 -7.81926632e-01
   5.92278481e-01  3.27727757e-05 -1.18558072e-02 -3.56612168e-03
   4.01599798e-03  8.13202816e-04 -3.09427199e-03  7.10396349e-01]]",[-0.27176097]
